57,35,45,50,0,64,28,41,0,0,85,51,35,23,90,35,23,73,50,33,18,13,13,16,0,0,75,23,34,0,46,63,29,59,37,40,0,0,38,76,51,99,32,18,67,36,49,28,102,29,22,18,31,128,75,98,27,23,291,89,0,90,0,0,0,53,38,0,0,68,0,20,18,76,54,71,74,81,49,135,0,69,21,17,38,32,0,54,0,447,15,75,18,36,56,44,16,38,50,44,22,14,34,38,44,58,59,14,17,41,0,83,13,13,24,186,30,43
60,33,44,39,0,55,24,34,0,0,76,49,41,17,93,27,21,64,60,30,26,11,22,18,0,0,72,19,37,0,44,61,27,66,46,36,0,0,31,70,40,107,25,23,55,34,46,24,92,27,27,25,29,121,70,91,23,20,285,84,0,78,0,0,0,50,33,0,0,74,0,22,14,82,48,68,75,79,51,133,0,69,35,17,27,34,0,61,0,445,25,77,22,41,48,48,22,42,52,50,34,10,35,51,33,51,56,17,20,48,0,75,17,11,28,185,34,36
57,28,39,42,0,65,29,30,0,0,76,51,35,24,91,25,12,66,51,20,16,13,7,19,0,0,83,24,24,0,47,60,26,73,37,39,0,0,30,75,45,102,18,31,63,38,48,30,96,23,30,24,34,126,75,92,13,16,278,82,0,91,0,0,0,52,41,0,0,75,0,13,6,83,59,75,65,73,51,143,0,54,28,20,24,27,0,60,0,448,13,73,18,45,57,39,19,40,46,47,34,5,30,53,42,53,58,8,22,49,0,78,7,11,27,188,21,41
61,24,41,46,0,63,26,36,0,0,71,52,41,28,100,25,22,68,52,30,22,12,11,27,0,0,76,31,25,0,53,66,25,72,34,35,0,0,28,76,50,104,28,17,55,31,35,28,101,31,22,20,32,125,77,98,14,21,284,91,0,79,0,0,0,52,38,0,0,71,0,18,7,81,50,73,71,86,40,136,0,58,33,18,25,27,0,53,0,449,16,75,17,30,57,49,22,48,51,40,33,13,36,42,39,43,64,6,19,40,0,73,19,10,25,198,24,45
56,35,45,52,0,63,23,41,0,0,76,54,41,23,96,36,21,75,55,20,29,17,10,15,0,0,82,29,33,0,55,70,27,62,41,38,0,0,29,67,48,110,19,31,55,33,34,23,102,30,17,27,27,126,63,91,18,15,277,82,0,84,0,0,0,39,37,0,0,76,0,14,19,68,47,68,71,84,39,135,0,62,31,23,32,36,0,56,0,452,24,68,16,34,52,41,20,48,52,50,34,10,30,51,40,53,55,9,20,44,0,72,6,11,27,184,20,36
62,22,43,53,0,58,30,31,0,0,75,51,46,18,105,39,18,61,50,20,27,17,16,20,0,0,85,17,30,0,44,61,26,66,47,46,0,0,41,70,47,111,27,28,59,42,39,30,90,24,22,31,23,121,77,97,15,23,277,85,0,85,0,0,0,46,40,0,0,79,0,13,19,81,51,75,73,78,43,143,0,54,24,26,38,26,0,63,0,443,18,78,17,45,51,40,21,43,46,42,26,8,37,45,43,46,53,14,18,47,0,69,7,10,29,184,20,33
66,23,53,54,0,65,31,40,0,0,85,57,35,26,93,40,17,63,60,20,21,14,13,19,0,0,75,17,35,0,45,70,29,61,39,42,0,0,40,81,46,98,24,21,58,34,40,27,88,25,18,20,30,121,74,86,25,14,277,78,0,88,0,0,0,48,37,0,0,77,0,14,9,80,49,73,71,79,54,133,0,66,30,23,39,35,0,57,0,451,10,78,16,44,45,52,19,43,57,40,26,9,33,51,35,58,58,12,10,41,0,77,10,9,28,199,21,47
61,33,53,41,0,67,28,32,0,0,85,61,39,25,98,29,25,63,47,20,20,14,12,18,0,0,78,27,27,0,48,70,29,60,45,43,0,0,40,80,38,96,28,28,54,29,38,30,93,31,23,28,35,115,77,88,18,13,291,78,0,87,0,0,0,51,36,0,0,68,0,15,17,81,51,70,63,73,41,137,0,67,26,14,28,28,0,49,0,440,12,74,26,37,43,38,21,36,54,38,33,15,36,51,34,48,57,9,16,44,0,72,21,16,25,195,24,36
66,31,50,39,0,67,19,42,0,0,84,48,47,14,91,28,15,70,53,19,21,17,11,22,0,0,80,18,35,0,55,73,34,71,35,32,0,0,38,77,50,108,24,23,53,28,45,30,102,32,19,26,29,119,68,85,21,18,283,90,0,81,0,0,0,54,37,0,0,72,0,22,21,72,48,72,62,82,54,132,0,59,23,17,37,24,0,55,0,440,21,77,17,40,48,47,19,40,50,47,25,16,34,52,38,56,52,2,21,40,0,80,16,14,35,187,23,39
52,22,54,43,0,58,34,33,0,0,70,54,43,29,90,26,22,73,53,28,28,10,11,16,0,0,85,23,27,0,56,65,29,63,34,37,0,0,35,73,39,99,21,20,62,33,46,32,92,31,32,22,26,128,74,90,27,13,288,93,0,80,0,0,0,53,30,0,0,69,0,23,17,75,62,76,62,86,39,131,0,62,33,25,31,29,0,63,0,444,11,68,26,35,56,39,30,47,52,37,27,20,33,47,34,46,50,17,16,52,0,82,19,12,26,198,34,35
62,22,52,53,0,58,20,34,0,0,83,62,34,27,94,35,23,69,50,25,26,25,13,20,0,0,75,26,37,0,50,59,25,64,37,46,0,0,37,72,52,111,21,26,65,30,49,33,90,28,21,21,25,124,77,85,16,19,289,86,0,91,0,0,0,47,38,0,0,73,0,20,6,74,52,83,62,80,54,135,0,61,25,22,32,35,0,56,0,445,22,66,14,42,57,43,26,46,43,37,23,17,26,40,38,50,54,14,10,51,0,80,15,22,24,186,25,47
62,26,42,48,0,58,33,35,0,0,81,59,40,28,98,27,15,69,48,33,29,22,18,16,0,0,86,30,30,0,54,71,35,67,36,34,0,0,42,75,46,103,18,22,67,35,44,33,99,24,28,18,28,116,78,91,14,17,292,80,0,82,0,0,0,48,38,0,0,77,0,20,18,81,56,70,75,78,48,136,0,59,34,22,28,23,0,53,0,447,15,80,27,42,46,51,16,41,54,41,28,18,27,50,34,58,62,6,22,40,0,77,7,19,35,199,22,43
66,25,43,42,0,52,34,35,0,0,83,53,44,28,97,36,21,65,57,31,22,19,11,23,0,0,72,31,38,0,43,63,26,72,36,34,0,0,28,79,39,98,19,18,61,29,39,34,99,31,29,23,37,125,66,90,15,16,290,83,0,82,0,0,0,52,28,0,0,80,0,18,12,71,59,80,70,81,42,138,0,55,25,19,33,24,0,52,0,451,12,76,19,41,46,47,15,37,42,49,32,19,28,50,38,47,52,5,20,41,0,82,15,9,25,188,29,45
63,26,50,52,0,52,19,29,0,0,73,56,39,18,99,37,17,75,56,33,29,21,20,25,0,0,80,17,29,0,48,65,25,72,41,40,0,0,31,72,47,108,21,29,58,42,43,34,90,25,31,33,36,122,78,96,27,26,279,81,0,86,0,0,0,51,28,0,0,68,0,17,12,76,56,82,65,81,54,131,0,68,34,11,26,22,0,54,0,440,15,77,21,33,53,39,22,45,49,42,36,15,30,38,43,57,62,3,15,54,0,74,21,23,37,198,34,47
66,31,54,49,0,65,26,30,0,0,83,59,37,26,96,28,25,72,47,26,19,25,15,13,0,0,72,17,27,0,43,69,30,69,39,43,0,0,36,71,49,99,26,16,60,39,35,22,92,19,17,28,23,123,66,84,21,25,284,87,0,91,0,0,0,45,41,0,0,79,0,22,18,77,49,68,69,78,54,139,0,61,29,11,30,33,0,58,0,452,14,78,15,43,43,43,18,39,48,44,22,13,28,38,37,49,55,12,13,50,0,70,20,10,35,195,20,34
59,21,42,48,0,64,21,38,0,0,75,48,37,14,102,29,19,63,57,27,21,24,16,22,0,0,72,20,34,0,54,65,38,69,39,41,0,0,32,68,37,99,28,20,55,41,37,26,98,27,21,21,28,127,64,86,26,13,286,83,0,89,0,0,0,45,36,0,0,73,0,26,15,81,53,71,76,86,45,143,0,67,31,11,37,36,0,57,0,451,13,73,26,44,54,53,19,47,47,49,34,9,24,38,37,52,61,5,14,48,0,83,19,11,33,195,34,39
